10.80.82.91 - - "2019-01-15 02:57:02" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:57:06" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:57:10" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:57:13" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:57:15" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 02:57:18" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:57:35" http://edicions.uib.es/ojs/index.php/Materialidades/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:57:40" http://edicions.uib.es/ojs/index.php/Materialidades/issue/view/81 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 bot - "2019-01-15 02:57:04" http://edicions.uib.es/ojs/index.php/Materialidades/article/download/160/307/1045 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
10.80.82.90 - - "2019-01-15 02:57:57" http://edicions.uib.es/ojs/index.php/Materialidades/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:58:00" http://edicions.uib.es/ojs/index.php/Materialidades/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:58:03" http://edicions.uib.es/ojs/index.php/Materialidades/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.91 - - "2019-01-15 03:06:13" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
10.80.82.90 - - "2019-01-15 03:07:16" http://edicions.uib.es/ojs/index.php/enginy/index 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
10.80.82.90 - - "2019-01-15 03:21:44" http://edicions.uib.es/ojs/index.php/enginy/index 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
10.80.82.90 bot - "2019-01-15 03:23:36" http://edicions.uib.es/ojs/index.php/Materialidades/article/download/154/305/1043 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
10.80.82.90 bot - "2019-01-15 04:11:42" http://edicions.uib.es/ojs/index.php/Materialidades/article/download/387/625/1421 200 "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
10.80.82.91 bot - "2019-01-15 04:25:47" http://edicions.uib.es/ojs/index.php/AMS/article/view/415 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
10.80.82.91 - - "2019-01-15 04:29:28" http://edicions.uib.es/ojs/index.php/enginy/article/view/71 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
10.80.82.90 - - "2019-01-15 04:42:15" http://edicions.uib.es/ojs/index.php/Materialidades/article/view/337 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
10.80.82.91 - - "2019-01-15 04:59:08" http://edicions.uib.es/ojs/index.php/enginy/index 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
10.80.82.90 - - "2019-01-15 04:59:25" http://edicions.uib.es/ojs/index.php/Materialidades/index 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
10.80.82.90 - - "2019-01-15 05:25:08" http://edicions.uib.es/ojs/index.php/enginy/issue/view/5 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
10.80.82.90 - - "2019-01-15 05:32:37" http://edicions.uib.es/ojs/index.php/enginy/index 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
10.80.82.91 - - "2019-01-15 05:36:03" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:03" http://edicions.uib.es/ojs/index.php/AMS/article/view/419 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:04" http://edicions.uib.es/ojs/index.php/AMS/article/view/427 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.90 - - "2019-01-15 05:36:04" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:04" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.90 - - "2019-01-15 05:36:05" http://edicions.uib.es/ojs/index.php/Materialidades/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:05" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
